,#label,doc_id,sentence_id,text
539,0,27,123,ボスニア・ヘルツェゴビナは、海に面した国としてはモナコに次いで世界で2番目に短い海岸線を持っている
540,0,33,45,アンティグア島とバーブーダ島との周囲には危険な岩礁が点在しており、昔から海の難所だったと言われている
541,0,43,39,"アイルランドは陸（en）海（en）空三軍を擁し、平時の兵力は8,500名"
542,0,87,3,北欧諸国の1つであり、北では海を挟んでスカンディナヴィア諸国、南では陸上でドイツと国境を接する
543,0,116,2,タイ、インドネシア、ブルネイと陸上の国境線で接しており、シンガポール、フィリピンと海を隔てて近接する
544,0,126,29,3世紀に入り、海進によって居住地を失った人々が大規模な移住をはじめた
545,0,135,493,北と西は大西洋に面し、北部で面している海域はカンタブリア海（ビスケー湾）と呼ばれる
546,0,136,85,セーシェルは「インド洋の真珠」と呼ばれており、主に西欧から美しい海に魅せられて、観光客が押し寄せたためである
547,0,167,7,海を隔てて近接している国家は、パラオ、インド（アンダマン・ニコバル諸島）、フィリピン、シンガポール、オーストラリアである
548,0,9,259,バルディビアからプエルト・モントまでの南部地域（Zona Sur）は森林地帯の続く牧畜に適した湖水地方であり、火山地域である
549,0,168,499,アルゼンチンの主菜である肉料理は実に多彩であり、特にアサード、ビフェ・デ・チョリソ（サーロインステーキ）、チョリソや臓物も含んだ焼肉の盛り合わせであるパリージャ（Parrilla）が有名である
550,0,130,486,国が豊かになるにつれて茶の消費量は増えていき、2000年から2002年では、一人当たり2.77 kgを消費し、世界第一位となった
551,0,135,353,ブルゴスを拠点とする反乱軍は、勢力圏内で全国小麦生産の2/3と、じゃがいも・野菜の半分以上と、砂糖の九割を生産した[66]
552,0,148,233,品目は、 機械類 （15.9%） 、 衣類 （14.4%） 、化学肥料 （8.8%）、野菜・果実 （7.9%）、魚介類 （7.6%） である
553,0,9,43,山脈や砂漠により、周辺地域から遮られた孤島のような地形のチリでの主産業は、ペルー向けの小麦の生産などとなった
554,0,35,197,とりわけ湾岸アラブ諸国は、国土の大半が農業に不向きな砂漠のため食料供給地としてのスーダンに着目している
555,0,64,342,西部は一般的に乾燥していてステップ気候が広く見られ、メキシコ国境付近では砂漠気候が確認できる
556,0,111,105,"あとの国土は高山砂漠とステップの植生が南の海抜平均1,000メートルのゴビ砂漠まで続いている"
557,0,117,210,ただ、砂漠気候であるため、わずかな期間に集中して降り、数日経てば再び乾燥するため水資源としての価値はない
558,0,130,262,砂漠気候を中心とする乾燥した気候、5000年を超える文明の影響により、野生の大型ほ乳類はほとんど分布していない
559,0,149,292,特にパキスタンに近い南東部砂漠地帯の夏の平均気温は38°Cにも達する酷暑地帯となる
560,0,153,82,うち9割がカラクム砂漠で国土面積の多くを占めており、国土の北方はトゥラン低地で占められている
561,0,168,248,南緯40度付近に位置するコロラド川以南をパタゴニア地方と呼び、荒涼たる砂漠が広がっている
562,0,172,312,国土の西部には岩と砂のタール砂漠があり、東部と北東部の国境地帯は峻険なヒマラヤ山脈が占める
563,0,175,108,砂漠気候（BW）のため、年間通じて雨はほとんど降らないが、冬季に時折雷を伴って激しく降る事がある
564,0,185,215,アンデス山脈から多くの川が東西に流れており、西に流れる川はコスタの砂漠を潤す役割を果す
565,0,111,109,"モンゴルで見られた植物種のうち75パーセントが絶滅、森林伐採により川の水位は半減、北方の森林地帯を中心に3,800の河川と3,500の湖があったが、2000年以降、約850の河川と約1,000の湖が地図上から完全に姿を消している"
566,0,22,219,1950年に勃発した朝鮮戦争以来、朝鮮戦争休戦後の1953年に締結された米韓相互防衛条約に基づいた米韓同盟によりアメリカ軍と緊密な繋がりがあり、しばしば朝鮮半島有事を想定した米韓合同軍事演習を実施している
567,0,133,56,シンガポールには山と呼べる高さの山はないため、川の流れは非常に緩やかで、人々が川で蟹や魚を採る光景をみかけることもあるが、流れが緩やかなこともあり、水質は濁流であまり良くない
568,0,4,233,トウガラシの常食と乳製品の多用という独自の面を有しつつ、赤米を中心に、パロ米（日本米）、プタ（蕎麦）の栽培、リビイッパ（ブータン納豆）、酒文化（どぶろくに似た醸造酒「シンチャン」や焼酎に似た蒸留酒「アラ」）などの日本人の琴線に触れる習慣も多い
569,0,22,338,一方、1999年の老斤里事件報道後、在韓米軍に対する反感が強まり、2002年に米軍車両に韓国人女子中学生が轢き殺された事件（議政府米軍装甲車女子中学生轢死事件）によって米軍に対する反感がいっそう高まった
570,0,75,326,"加えて、米の栽培効率は1ha辺り7,100kgで、ヨーロッパに於いて米を生産する国で知られるスペイン、イタリアに比較しても多いものとなっている上、アジア諸国より多い"
571,0,10,21,新石器時代後期に位置づけられるこの文化の人々は、森林とサヴァンナの境界地帯に住み、交易を行いつつも狩猟と採集によって暮らしていた
572,0,168,269,多くの地域では雨が少なく、北は寒くて南は不毛の地であるが、西部の周辺には森林があり、後述するように幾つかの大きい湖も点在する
573,0,29,126,また、美しい海と風光明媚な自然から観光業が成長しており、主要な外貨獲得源のひとつとなっている
574,0,48,16,国名のبحرينは[3]アラビア語で「二つの海」という意味であり、島に湧く淡水と島を囲む海水を表すとされている
575,0,98,3,島国であり、海を隔てて北にセントビンセントおよびグレナディーン諸島、北東にバルバドス、南にトリニダード・トバゴとベネズエラが存在する
576,0,110,160,アペニン山脈はイタリア半島の気候をアドリア海側とティレニア海側とで非常に異なったものにする役割を果たしている
577,0,116,165,マレー半島は海のシルクロードと呼ばれており、中世の頃に中国、インド、中東そしてヨーロッパからも貿易商人が訪れた
578,0,121,2,島国であり、海を隔てて北にフランス領マルチニーク、南にセントビンセント・グレナディーン、南東にバルバドスが存在する
579,0,150,2,島国であり、海を隔てて北西にイギリス領アンギラ、東にアンティグア・バーブーダ、南西にイギリス領モントセラトが存在する
580,0,168,295,大陸の上陸可能地点は非常に広く、アルゼンチンではこの広大な大西洋の浅瀬はアルゼンチン海と呼ばれる
581,0,74,21,アリマスポイ人は絶えず近隣の民族を攻撃しており、そのため西隣のイッセドネス人は西へ移動し、その西にいたスキュタイ人は西へ移動し、さらに西（南ロシア草原）にいたキンメリア人を追い出すこととなった
582,0,76,246,新大陸に原産地とされて以降食として加えられるトマトや他の野菜を多彩に使用する点が特徴とされているが、これは一定期間、肉食を禁じられるというギリシア正教会における戒律にある
583,0,92,213,チューリップや野菜、チーズ等の乳製品で有名な農業分野は、非常に近代化されているが、国内経済に占める規模は21世紀の現在では数パーセントに過ぎない
584,0,19,90,通称、Australia 発音（豪）[ヘルプ/ファイル] 発音（米）[ヘルプ/ファイル]
585,0,19,153,英米と協同歩調を取った2003年のイラク戦争にも参加した
586,0,53,224,デモの要求は、「NAFTAの農業条項について米、カナダと再交渉すべきだ」を掲げている
587,0,80,578,マダガスカルの米の消費量は、日本の約2倍に及ぶ[160]
588,0,82,86,農業は砂糖、米、バナナ、柑橘類などで、漁業ではエビが欧州や日本に輸出されている
589,0,91,149,国軍は治安対策であり、米軍が外的対策を担当した[31] [32]
590,0,95,116,また、法律は英米法なため安心してビジネスを行えることもハブになりうる一因である
591,0,110,341,主にパスタやパンを主食とし、北部のポー川流域では米をよく食べる
592,0,172,425,2006年には450万トンを輸出する主要な米輸出国である
593,0,196,399,キューバ料理はスペインとアフリカの影響が強く、米、豆、豚肉を多用する
594,0,35,170,北部の砂漠と紅海沿岸は一年中、日中の気温が40°Cを超す炎熱の地である
595,0,44,189,南部の砂漠地帯には少数派の約150万人の遊牧民（ベドウィン）やスーダン系黒人が住む
596,0,69,127,しかし国土全域におおいて灌漑設備が弱く、また砂漠化の影響を受け、収量は天候に大きく左右される
597,0,80,72,西部はさらに乾燥しており、島の南西部と南部の内陸は、半砂漠気候（ステップ気候）が広がる[12]
598,0,172,336,南インドは一年中暑いが、夏季の気温は北インドの方が砂漠気候であるために大幅に上回る
599,0,12,234,イカサとは対照的に、ウンベルト・マタが『塩』（1937）で描いたインディオは、政府軍に対しての抵抗は失敗するものの、イカサのインディオ像には欠けていた人間の尊厳を持ち合わせていた
600,0,120,123,2002年のセネガルの総漁獲量は36万トンであり、このうち4万トンがニシン科の魚であり、加工してケチャと呼ばれ干物として国内市場に流通する[20]
601,0,102,202,木材生産は農牧地の拡大にともない年々増加しているが[8]、利用される樹種はラパチョなど10種類程度しかなく[8]、残りの樹種は焼却処分されている[8]
602,0,55,506,日本はサンフランシスコ講和条約にもとづき1952年（昭和27年）4月28日に主権が回復するが、依然として在日米軍に自国の安全保障の大部分を依存している関係は続き、翌年には日米安全保障条約が締結されいわゆる「日米同盟」が成立した
603,0,64,221,また、統合軍として地域別、機能別に編成されており、アメリカ合衆国国内以外にも、イギリス、イタリア、ドイツ、日本（在日米軍）、大韓民国（在韓米軍）、カタール、キューバ（グァンタナモ米軍基地）、クウェート、サウジアラビア、ジブチ、スペイン、トルコ、バーレーン、ベルギーなどに在外米軍基地が存在する
604,0,130,487,日本茶業中央会の統計によると、2002年から2004年では戦争の影響を被り消費量が2.25 kgと低下しているが、これでも世界第4位である
605,0,168,495,あまり日本では知られていないが、冷凍船の発明・普及とともに世界的な大畜産国として発展の基礎を築いただけあって、肉料理などを中心に充実した食文化の歴史がある
606,0,80,128,マダガスカル島を覆う森林は1950年代から2000年の間に、その面積の約40パーセントが失われたと推定されるが、この推定はそれでも控えめな見積もりである
607,0,162,112,その西は、ミオンボ森林に覆われたニアサ高原やナムリ高原（シレ高原）、アンゴニア高原、テテ高原、マコンデ台地のような険しい高原である
608,0,167,247,大気中の二酸化炭素を吸収する役割を担う森林は、適切な利用・管理により地球温暖化防止に役立つ[45]
609,0,52,143,トウモロコシ、キャッサバ、甘薯、野菜類、緑豆などの食料作物、落花生、大豆、胡麻、サトウキビ、タバコ、ジュートなどの工芸作物の作付面積は非常に狭い[18]
610,0,175,171,デーツなどを栽培する在来のオアシス農業のほかに、海水を淡水化して大規模な灌漑農業をおこなっており、野菜類の自給率は80%に達している[17]
611,0,142,48,一方の中国側も、蒋介石政権が対米関係を重視して四大家族がアメリカ政府へのロビー活動（チャイナ・ロビー）を働きかけ、米中関係は政治・経済面でより親密なものとなっていった
612,0,56,3,海を隔てて約200kmの北西にセントルシア、西にセントビンセント・グレナディーン、南西にグレナダとトリニダード・トバゴが存在する
613,0,80,354,現在のマダガスカル軍は、陸・海・空の三軍制で、すべてが内務大臣の指揮下に置かれる[100]
614,0,142,14,"同国の太平洋に沿った海岸線は14,500kmの長さで、渤海、黄海、東シナ海、南シナ海に囲まれている"
615,0,167,215,このため、同海域の「北ナトゥナ海」への改称やナトゥナ諸島への軍配備などで対応している（詳細は「ナトゥナ諸島」を参照）
616,0,167,268,海に囲まれた群島国家であるため水産資源も豊富だが、漁業や水産加工の技術向上、物流整備が課題となっている
617,0,177,38,ドニエプル川、ドネツ川、ドニエステル川が横切っており、南のブーフ川とともに、黒海、アゾフ海に注ぎ込んでいる
618,0,182,7,南方には、ティモール海を挟んでオーストラリアがあり、それ以外はインドネシア領東ヌサ・トゥンガラ州（西ティモールを含む）である
619,0,63,94,ナミビアは全土が乾燥帯に属し、海岸部および南部が砂漠気候、北東部はステップ気候に属する[10]
620,0,117,157,砂漠と紅海の間には中央山地（北のヒジャーズ山地から南東のアシール山地）があり、標高2500m前後に達する
621,0,130,391,気候区と関連付けると砂漠気候にある土地はアラブ人が、ステップ気候や地中海性気候にある土地にはその他の民族が暮らしていることになる
622,0,131,107,海岸平野部は、アファール盆地にあり、ダナキル砂漠と高温の影響のため降水量が300ミリ以下と少なく乾燥している
623,0,25,144,1992年、米ソ共催によるマドリード中東和平国際会議が開かれた
624,0,40,157,1932年2月、ここへインペリアル・ケミカル・インダストリーズが参加して日米がアウトサイダーとなった
625,0,52,142,食料作物と主要な工芸作物の作付面積を見ると米が圧倒的に多い
626,0,55,509,日米関係は親密であるがゆえに時として摩擦も大きくなることがあり、ジャパンバッシングのような現象が起きることがある
627,0,64,53,日本語における表記「亜米利加合衆国」略して「米国」（べいこく）・「米」（べい）と呼ばれる場合が多い
628,0,64,266,いわゆる「黒船来航」で始まった日米関係は日本が鎖国から脱する端緒ともなった
629,0,81,44,アッパーおよびローワー・カナダは米英戦争（1812年戦争）の主戦場となった
630,0,86,222,2012年にはバスケットボールニカラグア代表が中米選手権初出場を果たした
631,0,147,97,主要産業は農業で米、砂糖、ラム酒、鉱業はボーキサイトや金などを生産する
632,0,182,167,石油以外の主要産業は農業で、米やトウモロコシ、コーヒー豆などが生産されている[9]
633,0,182,169,かつての独立闘争の影響が残り、米やトウモロコシの主食は近隣諸国からの輸入に依存している
634,0,196,221,アンゴラ内戦ではキューバは米中の影響力排除を目的に派兵した[25]
635,0,10,48,英領ゴールド・コーストにおいては、従来の金や木材に加え、1879年にテテ・クワシによって持ち込まれたカカオ豆の栽培が急速に普及し、1911年には世界最大の生産国となった[5]
636,0,55,103,約3万年前には朝鮮半島と海峡で隔たり、約1万2千年前の前後に最終氷期が終わると6千年前頃まで100m以上の海進が進んだ（縄文海進）
637,0,102,46,前任者の公有地化政策によりカルロス・ロペスの時代には国土の98%が公有地となっていたが、この土地制度を利用してマテ茶やタバコなどを栽培し、保護貿易によって莫大な黒字を上げた
638,0,144,108,このほか商品作物としては、砂糖（総輸出の9.5%、2013年）や茶（総輸出の7.1%、2013年）、落花生（総輸出の5.0%、2013年）などが生産されている[19]
639,0,64,315,外務事務次官・駐米大使を歴任した村田良平はアメリカの日本に対する在日米軍負担要求について、米軍の沖縄駐留はすべてアメリカ側都合で決定したものであるため筋違いであると述べている[76]
640,0,178,90,6月17日には政府と停戦合意するが、7月8日にアフリカを訪問したブッシュ米大統領に対し、対リベリア平和維持部隊への米軍の参加を求める声が高まった
641,0,168,251,ブエノスアイレスの西と南に広がる草原は湿潤パンパ（スペイン語版、英語版）と呼ばれ、ブエノスアイレス州とコルドバ州のほぼ全てと、サンタフェ州とラ・パンパ州の大部分を占める
642,0,80,61,南西部の乾燥落葉樹林は、当地の人口が少ないため、東部の熱帯雨林や中央高地に本来あったはずの森林と比較すると、よく保存されている
643,0,80,115,人類がおよそ2350年前にマダガスカルに初めてわたったときから、そこにもともとあった森林は失われ始め、今ではその90パーセント以上を喪失した[37]
644,0,18,132,塩9.2万トン、金16kg、蛍石10万トン、採掘後、工場で加工されたソーダ灰24万トンも記録されている
645,0,192,180,しかしながら、険しい山脈が縦横に広がる国土、未整備な交通インフラなどのため、2003年時点では、石炭（29万トン）、スズ（300トン）、塩（5000トン）に留まっている
646,0,9,319,その他にはビーニャ・デル・マルなどのビーチ・リゾートも存在するが、寒流であるペルー海流（フンボルト海流）の影響のため、チリの海は海水浴には適していない
647,0,15,190,北部高地からアラビア海（インド洋）に流れ出すインダス川は流域に主要な平野（北のパンジャブ、南のシンド）を形成する
648,0,75,285,特に北極海に面した地域をはじめ、冬季は北極寒波の影響が強いため厳寒であり、氷点下を下回る日が長く続く
649,0,77,78,周辺を海に囲まれているにもかかわらず漁業はほとんど行われておらず、2002年時点の漁獲高はわずか20トンに過ぎない
650,0,142,334,1992年7月、海虹集団（現招商局港口控股）が香港で上場した
651,0,182,152,対中接近の背景には、経済を支えるティモール海の既存油田が数年内に枯渇するとの危機感がある
652,0,50,92,全土がサハラ砂漠に位置するため、国土の90%以上が砂漠であり、中央部にリシャット構造と呼ばれる同心円状の特徴的な地形がある
653,0,57,190,これに次ぐのは北部の砂漠地方を中心に居住する遊牧民トゥアレグ族であり、全人口の9.3%（2001年）を占める[44]
654,0,74,221,国土の大部分は砂漠や乾燥したステップで占められており、そのため人が住めるところは少なく、人口の大半は首都と一部の地域に偏在している
655,0,111,108,"近年、国土の90パーセントで砂漠化が進行しており、6万9,000平方キロメートルの牧草地帯が姿を消した"
656,0,112,256,国土の全域が砂漠気候で人口はナイル河谷およびデルタ地帯、スエズ運河付近に集中し、国土の大半はサハラ砂漠に属する
657,0,117,212,もともと砂漠であるため都市部には排水路などの水害対策の設備が全くなく、毎年水害によって数十人の死者が出ている
658,0,130,227,砂漠側は高度1000 mに達するシリア・アラビア台地を形成しており、緩やかな傾斜をなしてユーフラテス川に至る
659,0,153,2,カラクム砂漠が国土の85%を占めており、国民のほとんどは南部の山沿いの都市に住んでいて、豊富な石油や天然ガスを埋蔵する
660,0,171,74,1991年11月から東京農業大学がジブチ農業省と共にジブチ国内で砂漠緑化事業を行っていた[8]
661,0,23,127,茶や天然ゴム、コーヒー、砂糖といった作物の生産・輸出はいまだこの国において重要なポジションを占めるが、産業化により食品加工や繊維産業、電気通信それに金融といった分野の重要性も増加している
662,0,22,69,米軍軍政下の朝鮮半島南部にはいくつかの政治勢力が存在した[35]
663,0,91,75,その後1944年末に米軍が反攻上陸すると、フィリピン・コモンウェルスが再び権力を握った
664,0,113,284,米中央情報局（CIA）は、秘密戦争をタイ王国、ラオス、カンボジアで開始していた
665,0,113,428,細長いS字に似た国土の形状を、ベトナムでは米かごを吊るす天秤棒に喩えている
666,0,115,322,しかし、中国とロシアが拒否権を発動し、否決された（賛成は米、英、フランスなど9カ国
667,0,133,173,2018年6月12日の米朝首脳会談でもホスト国となった
668,0,196,98,この他、1960年7月に国有化された米系企業から幾つかをピックアップする
669,0,196,159,その後、2017年に就任したドナルド・トランプ米大統領は、キューバに再び厳しい姿勢を示している
670,0,185,278,シエラ（山岳地帯）では旧文明の食文化が多く残っており パチャマンカ料理やエクアドルやボリビアのように、クイと呼ばれる天竺鼠や、アルパカの肉も貴重な蛋白源として食べられている
671,0,64,247,米西戦争以前は、モンロー主義に代表されるような孤立主義政策だったが、米西戦争以後は、後発帝国主義国として外国への軍事介入や傀儡政権を樹立して間接支配する外交政策を繰り返した
672,0,102,156,東部は国土の40%、人口の97%近くを有し、丘陵と平原が交錯する地形で、森林と肥沃な大地からなり、アマンバイ山脈がブラジルとの国境を形成している[7]
673,0,174,167,南西ドイツ中部山岳階段状地域にはオーデンヴァルトや、ドイツ語で「黒い森」を意味するシュヴァルツヴァルトの標高1000mを超える広大な森林がある
674,0,34,174,羊皮の生産量は世界第4位（8万トン）であり、カリ塩の採掘に支えられたカリ肥料の生産は世界第3位（369万トン）となっている
675,0,153,131,しかし、2019年1月から、サパルムラト・ニヤゾフ前大統領が電気、ガス、飲料水については1993年から、食卓塩については2003年から無償供給としていた制度を止め、有償化した
676,0,22,348,しかし、2014年2月末以降、日韓の歴史問題をめぐるシャーマン米国務次官の発言、韓国国内でのリッパート駐韓米大使襲撃事件の発生、中国主導のアジアインフラ投資銀行への韓国の参加表明などにより米韓関係には不協和音が生じていると報道されており、4月には米韓連合軍の防衛力強化を主要議題として米韓国防相会談がセッティングされたが、中国への配慮から米国が求めている最新鋭ミサイル防衛システム「最終段階高高度地域防衛（THAAD）」の在韓米軍への配備は議題に含まないとされた[110]
677,0,19,106,沿岸はティモール海域、ニューギニアに伸び、ともに1つの陸地（サフル大陸）であり、アラフラ海、カーペンタリア湾、トレス海峡をつないでいた
678,0,19,191,また河川から海に流入する栄養分も貧弱なため、漁業生産もその広大な排他的経済水域から考えると非常に少ないとされる[45]
679,0,43,247,アイリッシュ海の両側の国で作ったラグビーのドリームチームのブリティッシュ・アンド・アイリッシュ・ライオンズで主将を務めたのはブライアン・オドリスコルだった
680,0,54,301,北朝鮮は「ソウルを火の海にする」発言などのように激しく韓国を非難する一方で、時に同一民族であることを強調した宥和姿勢を見せることもある
681,0,92,72,相対的安定期、オランダのゾイデル海開発がヴァイマル共和政の合理化景気を一部支えた
682,0,109,30,ウズベキスタンは世界に2つしか無い二重内陸国（もう一つはリヒテンシュタイン）であり、海へと出るためには国を2つ越える必要がある
683,0,142,125,海岸線は約1万8000キロで、中国大陸の東部は渤海、黄海、東シナ海に、南部は南シナ海に臨んでいる
684,0,160,108,香港を返還したことで、イギリスは主要な植民地のほぼ全てを喪失することになり、世界の7つの海を跨いだイギリス帝国は消滅していった
685,0,186,51,国境を接する全ての国が内陸国である「二重内陸国」（海に出るために少なくとも2つの国境を越えなければならない国のこと）である
686,0,15,193,気候は、中南部が砂漠気候 （BW）、北部がステップ気候 （BS）、北部山岳地帯が温帯夏雨気候 （Cw） となっている
687,0,131,28,ダナキル砂漠は現生人類（ホモ・サピエンス）が進化した場所であり、近くにあるエリトリアは氷河期終わりには既に現生人類が暮らしていた
688,0,149,287,テヘランなどの内陸高地はステップ気候から砂漠気候に属し、冬季は寒く、最低気温は氷点下10度前後まで下がることもあり降雪もある
689,0,22,220,協定により平時の作戦統制権は韓国軍が単独行使するが、有事の際の戦時作戦統制権は少なくとも2020年代半ばまでは米軍と共同行使するため米韓連合司令部がおかれている[68]
690,0,113,145,1963年11月22日にケネディ大統領が暗殺され、ジョンソンが米大統領に就任すると、1964年8月2日と4日のトンキン湾事件以降、米軍は戦争に直接介入するようになる
691,0,22,329,また、韓国人の米国への移住が許可され、在米韓国人は200万人に達している
692,0,31,202,それによって、二期作や三期作の可能な地域も増加して米の生産量が大幅に増大した[26]
693,0,55,517,日米豪の防衛首脳会談が行われたこともあり、経済、軍事、外交などで共同歩調を取る
694,0,64,81,1850年代、鎖国状態だった日本へ食料や燃料調達のために開国させることを目的に米軍艦を派遣
695,0,64,95,米比戦争を行い数十万人のフィリピン人を虐殺し独立を鎮圧する
696,0,89,73,通貨マナトが対米ドルで急落しており[10]、年を追うごとに数値は低くなっている
697,0,112,101,軍事貢献により帳消しとなった債務は、クウェート、サウジアラビアに対するものと、さらに対米軍事債務67億ドルであった
698,0,161,172,Barriss（米）とbasto（パスタ）は一般的な食材だが、季節によって独特のフレーバーと多くのスパイスが加えられる
699,0,172,203,こうして米系銀行がインドの資金を出すようになり、B・K・ネルーは1961年に駐米大使となった
700,0,196,105,米ソの妥協によって核戦争は回避されたものの（キューバ危機）、アメリカとキューバの関係は一挙に悪化した
701,0,110,344,また沿岸部は魚を食べるが、内陸部はほとんど食べない、シチリア島はマグリブの食文化の影響があり、北東部はオーストリア料理やハンガリー料理など中欧に近い食文化があるなど地域色豊かである
702,0,94,128,この塩湖の北にある町メトラーウィやその西のルダイフでは19世紀の末からリン鉱石の採掘が開始され、現在ではその産出量は世界第5位で、チュニジアの主要な輸出品ともなっている
703,0,80,79,「自然学者にとっての約束の地」の森林は、生物多様性保全の上で重要な存在であるが20世紀末の時点で90パーセントが失われたと推定されている[17]
704,0,167,267,この2000年代以降のエステート作物面積の急激な拡大によって、森林破壊や泥炭湿地の埋立及びこれに伴う火災の発生などの環境破壊が進んでいることが指摘されている[50]
705,0,192,169,焼畑は太陽エネルギーと水循環がもたらす森林植生回復力に依存した農業であるため、土地への執着は少なく、集落内外での移住を人々はいとわない[25]
706,0,55,193,1952年、サンフランシスコ平和条約発効によって日本は全権を回復し、資本主義陣営（西側諸国）の一角として国際社会に復帰したが、同時に成立した日米安全保障条約によって日本への在日米軍駐留は継続された
707,0,19,110,ニューギニア、インドネシアとの動物・植物種の共有は、当時の陸橋の結果で、最後の氷河期の終わりに海面が上昇し、ニューギニアとの間は海でへだてられた
708,0,53,421,太平洋とカリブ海の豊かな海に包まれたメキシコでは、スポーツフィッシングやサーフィン、スキューバダイビングなど、マリンスポーツが盛んに行われ、多くの観光客を呼び込んでいる
709,0,75,5,海上境界線としては、日本とはオホーツク海・宗谷海峡・根室海峡・珸瑤瑁水道、アメリカ合衆国とはベーリング海峡でアラスカ州と接する
710,0,111,107,重要な河川はバイカル湖にそそぐセレンゲ川と、アムール川を経てオホーツク海（太平洋）にそそぐヘルレン川がある
711,0,135,3,本土以外に、西地中海のバレアレス諸島や、大西洋のカナリア諸島、北アフリカのセウタとメリリャ、アルボラン海のアルボラン島を領有している
712,0,142,553,更に、深圳、珠海などの経済特区では省外からの人口流入が激しく、広東語が解らない者が多数派になりつつある
713,0,160,309,周囲を海に囲まれている上、世界中に植民地を持っていたことから古くからの海運立国であり、P&Oやキュナード・ラインなど多くの海運会社がある
714,0,165,29,イタリア半島北東部、周囲をイタリア共和国に囲まれた面積61平方キロメートルの小規模な内陸国であり、海には面していない[1]
715,0,9,314,19世紀に火薬の原料として世界最大の産出量があったアタカマ砂漠のチリ硝石は20世紀に入ると化学製品に押され役目が終わった
716,0,48,95,また西部の港町ザラク近郊の砂漠地帯であるサヒールにサーキットを建設し、F1開催の誘致に成功、2004年からバーレーンGPを開催している
717,0,50,104,モーリタニアは国土のほとんどが砂漠に覆われ、可耕地は国土のわずか0.4%に過ぎないため、農業は南部のセネガル川沿岸および各地のオアシスで行われるにすぎない
718,0,69,164,非マンデ系民族の音楽も注目されるようになり、北東部出身のトゥアレグ人のグループ、ティナリウェンによる「砂漠のブルース」がポピュラー音楽として知られるようになる[27]
719,0,50,160,沿岸部では魚も食されるがタコやイカは気味悪がられているため、日本の協力により蛸壺を使う日本式のタコ漁が盛んになっても食べる習慣は無く[32]、全て輸出に回されるため首都ですら流通していない[32]
720,0,30,252,また、北東部は、沿岸部では大西洋岸森林が、内陸部では乾燥したセフタン（ポルトガル語版、英語版）が広がり、セフタンはしばしば旱魃に悩まされてきた
721,0,74,61,18世紀になると、カザフ・ハン国は政治的統一を失い、東部の大ジュズ（Ұлы жүз）、中部の中ジュズ（Орта жүз）、西部の小ジュズ（Кіші жүз）という3つの部族連合体に分かれて草原に居住するようになる
722,0,54,372,2018年からは緊張緩和の方向となり、6月に史上初の米朝首脳会談が行われた
723,0,91,48,1898年、米西戦争勃発により、アメリカ合衆国はエミリオ・アギナルド[7]らの独立運動を利用するため支援した
724,0,93,240,インヴァソール（競走馬） - 2006年の米年度代表馬、同年の世界トップレートを持つ
725,0,113,299,米軍に侵攻され、多大な被害を受けたにもかかわらず、政府・国民とも親米的な珍しい例である[47]
726,0,172,428,穀物収穫面積の約4割が水田であり、米の生産量は中国に次いで世界2位である
727,0,179,378,1941年には南部仏印への進駐も行われたが、これは日米交渉において決定的な破局点となった
728,0,192,192,ラオスの酒といえば、米を原料とする焼酎ラオ・ラーオがあるが、生産は家内制手工業レベルにとどまる
729,0,143,12,1788年、イギリス東インド会社は、オーストラリアのニューサウスウェールズに寄港していたスカーボロー号（船長:マーシャル）とシャーロット号（船長:トーマス・ギルバート）に、茶の輸送のために広東への回航を指示すると共に、その航路周辺海域の調査を依頼した
730,0,8,105,海への出口となるアドリア海の港湾はモンテネグロ領であり、セルビア・モンテネグロ時代までは形式上は同じ国の一部であったが、モンテネグロの独立によって完全に内陸国となった
731,0,19,125,周りは荒い海であったために、16世紀頃の世界地図にTerra Australis Incognita（テラ・アウストラリス・インコグニタ、「南方にある未知の大地」という意味）と表されていた
732,0,25,379,ジュディアの丘陵にあるエルサレムから海岸沿いのテルアビブまで、また、標高835mにあるエルサレムから海抜下398mの死海までならば、1時間とかからない
733,0,41,157,国土はヨーロッパ大陸とアジア大陸にまたがり、北の黒海と南のエーゲ海・地中海を繋ぐボスポラス海峡・マルマラ海・ダーダネルス海峡によって隔てられる
734,0,129,121,温暖な気候と美しい海を求めた日本や台湾などの近隣諸国からの観光客が多く、それらのための大規模なリゾートホテルが数多く運営している
735,0,154,215,海を持たないマケドニアの南の隣国であるギリシャは、呼称問題を理由にマケドニアに対して経済制裁を行い、国内経済は壊滅的な影響を受けた
736,0,176,29,1970年11月22日、緑海作戦（ポルトガルの植民地戦争中のギニアビサウ独立戦争の戦闘のひとつ）
737,0,69,103,マリ最東端の都市であるガオも砂漠気候に属するが、ニジェール川本流沿いに位置するため豊かな水に恵まれ、マリ北部最大の都市となっている
738,0,131,114,南東部高原にはアフリカ大地溝帯の一部で海抜マイナス75mの低地ダナキル砂漠がエチオピアから広がり、その東は火山地帯となっている
739,0,170,95,この砂漠の地下にドゥハーン油田（英語版）が存在、一方世界最大級のノースガス田はカタール半島北東からイラン方向の海底に広がる
740,0,12,225,乾燥したトウモロコシをゆで塩で炒め卵・牛乳・ねぎで炒めた「モテ・ピージョ」、トウモロコシを寒冷地で干し豚のラードで炒る「トースタッド」、粗挽きトウモロコシを皮に包み蒸した「ウミータス」という料理がある
